sat_patente_14764|c_Aduana_24|000845|2015|2017-01-01|3639
sat_patente_14765|c_Aduana_24|001458|2016|2017-01-01|3639
sat_patente_14766|c_Aduana_24|999999|2017|2017-01-01|3639
sat_patente_14767|c_Aduana_53|999999|2017|2017-01-01|3639
sat_patente_14768|c_Aduana_16|001757|2007|2017-01-01|3640
sat_patente_14769|c_Aduana_16|001474|2008|2017-01-01|3640
sat_patente_14770|c_Aduana_16|001049|2009|2017-01-01|3640
sat_patente_14771|c_Aduana_16|001382|2010|2017-01-01|3640
sat_patente_14772|c_Aduana_16|001230|2011|2017-01-01|3640
sat_patente_14773|c_Aduana_16|000841|2012|2017-01-01|3640
sat_patente_14774|c_Aduana_16|000165|2013|2017-01-01|3640
sat_patente_14775|c_Aduana_43|001028|2007|2017-01-01|3640
sat_patente_14776|c_Aduana_43|001247|2008|2017-01-01|3640
sat_patente_14777|c_Aduana_43|000779|2009|2017-01-01|3640
sat_patente_14778|c_Aduana_43|000972|2010|2017-01-01|3640
sat_patente_14779|c_Aduana_43|001111|2011|2017-01-01|3640
sat_patente_14780|c_Aduana_43|001082|2012|2017-01-01|3640
sat_patente_14781|c_Aduana_43|000289|2013|2017-01-01|3640
sat_patente_14782|c_Aduana_47|001002|2007|2017-01-01|3640
sat_patente_14783|c_Aduana_47|000854|2008|2017-01-01|3640
sat_patente_14784|c_Aduana_47|000826|2009|2017-01-01|3640
sat_patente_14785|c_Aduana_47|000824|2010|2017-01-01|3640
sat_patente_14786|c_Aduana_47|000682|2011|2017-01-01|3640
sat_patente_14787|c_Aduana_47|000652|2012|2017-01-01|3640
sat_patente_14788|c_Aduana_47|000130|2013|2017-01-01|3640
sat_patente_14789|c_Aduana_51|001006|2007|2017-01-01|3640
sat_patente_14790|c_Aduana_51|001094|2008|2017-01-01|3640
sat_patente_14791|c_Aduana_51|001201|2009|2017-01-01|3640
sat_patente_14792|c_Aduana_51|001046|2010|2017-01-01|3640
sat_patente_14793|c_Aduana_51|000994|2011|2017-01-01|3640
sat_patente_14794|c_Aduana_51|001104|2012|2017-01-01|3640
sat_patente_14795|c_Aduana_51|000121|2013|2017-01-01|3640
sat_patente_14796|c_Aduana_24|000541|2007|2017-01-01|3642
sat_patente_14797|c_Aduana_24|000579|2008|2017-01-01|3642
sat_patente_14798|c_Aduana_24|000978|2009|2017-01-01|3642
sat_patente_14799|c_Aduana_24|001025|2010|2017-01-01|3642
sat_patente_14800|c_Aduana_24|000793|2011|2017-01-01|3642
sat_patente_14801|c_Aduana_24|000650|2012|2017-01-01|3642
sat_patente_14802|c_Aduana_24|000605|2013|2017-01-01|3642
sat_patente_14803|c_Aduana_24|000519|2014|2017-01-01|3642
sat_patente_14804|c_Aduana_43|000578|2007|2017-01-01|3642
sat_patente_14805|c_Aduana_43|000427|2008|2017-01-01|3642
sat_patente_14806|c_Aduana_43|000434|2009|2017-01-01|3642
sat_patente_14807|c_Aduana_43|000392|2010|2017-01-01|3642
sat_patente_14808|c_Aduana_43|000366|2011|2017-01-01|3642
sat_patente_14809|c_Aduana_43|000262|2012|2017-01-01|3642
sat_patente_14810|c_Aduana_43|000470|2013|2017-01-01|3642
sat_patente_14811|c_Aduana_43|000137|2014|2017-01-01|3642
sat_patente_14812|c_Aduana_47|002098|2007|2017-01-01|3642
sat_patente_14813|c_Aduana_47|001573|2008|2017-01-01|3642
sat_patente_14814|c_Aduana_47|001774|2009|2017-01-01|3642
sat_patente_14815|c_Aduana_47|001720|2010|2017-01-01|3642
sat_patente_14816|c_Aduana_47|100013|2011|2017-01-01|3642
sat_patente_14817|c_Aduana_47|002086|2012|2017-01-01|3642
sat_patente_14818|c_Aduana_47|002171|2013|2017-01-01|3642
sat_patente_14819|c_Aduana_47|002114|2014|2017-01-01|3642
sat_patente_14820|c_Aduana_65|003862|2007|2017-01-01|3642
sat_patente_14821|c_Aduana_65|004993|2008|2017-01-01|3642
sat_patente_14822|c_Aduana_65|004923|2009|2017-01-01|3642
sat_patente_14823|c_Aduana_65|003799|2010|2017-01-01|3642
sat_patente_14824|c_Aduana_65|003707|2011|2017-01-01|3642
sat_patente_14825|c_Aduana_65|100106|2012|2017-01-01|3642
sat_patente_14826|c_Aduana_65|004780|2013|2017-01-01|3642
sat_patente_14827|c_Aduana_65|004733|2014|2017-01-01|3642
sat_patente_14828|c_Aduana_24|009120|2007|2017-01-01|3643
sat_patente_14829|c_Aduana_24|010701|2008|2017-01-01|3643
sat_patente_14830|c_Aduana_24|203063|2009|2017-01-01|3643
sat_patente_14831|c_Aduana_24|203035|2010|2017-01-01|3643
sat_patente_14832|c_Aduana_24|601668|2011|2017-01-01|3643
sat_patente_14833|c_Aduana_24|208124|2012|2017-01-01|3643
sat_patente_14834|c_Aduana_24|233029|2013|2017-01-01|3643
sat_patente_14835|c_Aduana_24|203740|2014|2017-01-01|3643
sat_patente_14836|c_Aduana_24|204356|2015|2017-01-01|3643
sat_patente_14837|c_Aduana_24|203675|2016|2017-01-01|3643
sat_patente_14838|c_Aduana_24|999999|2017|2017-01-01|3643
sat_patente_14839|c_Aduana_30|004517|2007|2017-01-01|3643
sat_patente_14840|c_Aduana_30|888888|2008|2017-01-01|3643
sat_patente_14841|c_Aduana_30|006217|2009|2017-01-01|3643
sat_patente_14842|c_Aduana_30|006210|2010|2017-01-01|3643
sat_patente_14843|c_Aduana_30|100425|2011|2017-01-01|3643
sat_patente_14844|c_Aduana_30|004848|2012|2017-01-01|3643
sat_patente_14845|c_Aduana_30|005297|2013|2017-01-01|3643
sat_patente_14846|c_Aduana_30|005522|2014|2017-01-01|3643
sat_patente_14847|c_Aduana_30|006112|2015|2017-01-01|3643
sat_patente_14848|c_Aduana_30|005874|2016|2017-01-01|3643
sat_patente_14849|c_Aduana_30|999999|2017|2017-01-01|3643
sat_patente_14850|c_Aduana_52|001504|2007|2017-01-01|3643
sat_patente_14851|c_Aduana_52|001842|2008|2017-01-01|3643
sat_patente_14852|c_Aduana_52|001541|2009|2017-01-01|3643
sat_patente_14853|c_Aduana_52|001827|2010|2017-01-01|3643
sat_patente_14854|c_Aduana_52|001695|2011|2017-01-01|3643
sat_patente_14855|c_Aduana_52|001729|2012|2017-01-01|3643
sat_patente_14856|c_Aduana_52|001687|2013|2017-01-01|3643
sat_patente_14857|c_Aduana_52|001991|2014|2017-01-01|3643
sat_patente_14858|c_Aduana_52|002180|2015|2017-01-01|3643
sat_patente_14859|c_Aduana_52|002240|2016|2017-01-01|3643
sat_patente_14860|c_Aduana_52|999999|2017|2017-01-01|3643
sat_patente_14861|c_Aduana_80|005065|2007|2017-01-01|3643
sat_patente_14862|c_Aduana_80|823212|2008|2017-01-01|3643
sat_patente_14863|c_Aduana_80|000781|2009|2017-01-01|3643
sat_patente_14864|c_Aduana_80|200167|2010|2017-01-01|3643
sat_patente_14865|c_Aduana_80|200773|2011|2017-01-01|3643
sat_patente_14866|c_Aduana_80|203255|2012|2017-01-01|3643
sat_patente_14867|c_Aduana_80|101450|2013|2017-01-01|3643
sat_patente_14868|c_Aduana_80|000988|2014|2017-01-01|3643
sat_patente_14869|c_Aduana_80|101394|2015|2017-01-01|3643
sat_patente_14870|c_Aduana_80|101319|2016|2017-01-01|3643
sat_patente_14871|c_Aduana_80|999999|2017|2017-01-01|3643
sat_patente_14872|c_Aduana_02|000959|2013|2017-01-01|3644
sat_patente_14873|c_Aduana_02|001004|2014|2017-01-01|3644
sat_patente_14874|c_Aduana_02|000005|2015|2017-01-01|3644
sat_patente_14875|c_Aduana_18|000338|2008|2017-01-01|3644
sat_patente_14876|c_Aduana_18|000409|2009|2017-01-01|3644
sat_patente_14877|c_Aduana_18|000267|2010|2017-01-01|3644
sat_patente_14878|c_Aduana_18|000105|2011|2017-01-01|3644
sat_patente_14879|c_Aduana_19|000024|2012|2017-01-01|3644
sat_patente_14880|c_Aduana_19|000751|2013|2017-01-01|3644
sat_patente_14881|c_Aduana_19|001658|2014|2017-01-01|3644
sat_patente_14882|c_Aduana_19|001542|2015|2017-01-01|3644
sat_patente_14883|c_Aduana_19|003025|2016|2017-01-01|3644
sat_patente_14884|c_Aduana_23|036027|2007|2017-01-01|3644
sat_patente_14885|c_Aduana_23|029739|2008|2017-01-01|3644
sat_patente_14886|c_Aduana_23|011525|2009|2017-01-01|3644
sat_patente_14887|c_Aduana_23|005912|2010|2017-01-01|3644
sat_patente_14888|c_Aduana_23|010353|2011|2017-01-01|3644
sat_patente_14889|c_Aduana_23|010606|2012|2017-01-01|3644
sat_patente_14890|c_Aduana_23|014559|2013|2017-01-01|3644
sat_patente_14891|c_Aduana_23|011721|2014|2017-01-01|3644
sat_patente_14892|c_Aduana_23|003238|2015|2017-01-01|3644
sat_patente_14893|c_Aduana_23|002132|2016|2017-01-01|3644
sat_patente_14894|c_Aduana_40|001070|2008|2017-01-01|3644
sat_patente_14895|c_Aduana_40|000839|2009|2017-01-01|3644
sat_patente_14896|c_Aduana_40|000840|2010|2017-01-01|3644
sat_patente_14897|c_Aduana_40|001296|2011|2017-01-01|3644
sat_patente_14898|c_Aduana_40|001376|2012|2017-01-01|3644
sat_patente_14899|c_Aduana_40|001287|2013|2017-01-01|3644
sat_patente_14900|c_Aduana_40|017293|2014|2017-01-01|3644
sat_patente_14901|c_Aduana_40|002215|2015|2017-01-01|3644
sat_patente_14902|c_Aduana_40|000704|2016|2017-01-01|3644
sat_patente_14903|c_Aduana_16|010100|2012|2017-01-01|3645
sat_patente_14904|c_Aduana_16|050154|2013|2017-01-01|3645
sat_patente_14905|c_Aduana_16|000819|2014|2017-01-01|3645
sat_patente_14906|c_Aduana_16|600633|2015|2017-01-01|3645
sat_patente_14907|c_Aduana_16|002192|2016|2017-01-01|3645
sat_patente_14908|c_Aduana_16|999999|2017|2017-01-01|3645
sat_patente_14909|c_Aduana_17|014555|2007|2017-01-01|3645
sat_patente_14910|c_Aduana_17|014825|2008|2017-01-01|3645
sat_patente_14911|c_Aduana_17|010129|2009|2017-01-01|3645
sat_patente_14912|c_Aduana_17|005039|2010|2017-01-01|3645
sat_patente_14913|c_Aduana_17|005000|2011|2017-01-01|3645
sat_patente_14914|c_Aduana_17|004945|2012|2017-01-01|3645
sat_patente_14915|c_Aduana_17|005001|2013|2017-01-01|3645
sat_patente_14916|c_Aduana_17|006363|2014|2017-01-01|3645
sat_patente_14917|c_Aduana_17|010530|2015|2017-01-01|3645
sat_patente_14918|c_Aduana_17|006370|2016|2017-01-01|3645
sat_patente_14919|c_Aduana_17|999999|2017|2017-01-01|3645
sat_patente_14920|c_Aduana_47|011226|2007|2017-01-01|3645
sat_patente_14921|c_Aduana_47|010484|2008|2017-01-01|3645
sat_patente_14922|c_Aduana_47|008072|2009|2017-01-01|3645
sat_patente_14923|c_Aduana_47|006683|2010|2017-01-01|3645
sat_patente_14924|c_Aduana_47|007449|2011|2017-01-01|3645
sat_patente_14925|c_Aduana_47|009740|2012|2017-01-01|3645
sat_patente_14926|c_Aduana_47|053435|2013|2017-01-01|3645
sat_patente_14927|c_Aduana_47|020523|2014|2017-01-01|3645
sat_patente_14928|c_Aduana_47|017380|2015|2017-01-01|3645
sat_patente_14929|c_Aduana_47|019103|2016|2017-01-01|3645
sat_patente_14930|c_Aduana_47|999999|2017|2017-01-01|3645
sat_patente_14931|c_Aduana_51|055188|2013|2017-01-01|3645
sat_patente_14932|c_Aduana_51|002751|2014|2017-01-01|3645
sat_patente_14933|c_Aduana_51|002262|2015|2017-01-01|3645
sat_patente_14934|c_Aduana_20|000362|2007|2017-01-01|3646
sat_patente_14935|c_Aduana_20|000307|2008|2017-01-01|3646
sat_patente_14936|c_Aduana_20|000256|2009|2017-01-01|3646
sat_patente_14937|c_Aduana_20|100146|2010|2017-01-01|3646
sat_patente_14938|c_Aduana_20|000126|2011|2017-01-01|3646
sat_patente_14939|c_Aduana_20|900133|2012|2017-01-01|3646
sat_patente_14940|c_Aduana_20|990044|2013|2017-01-01|3646
sat_patente_14941|c_Aduana_20|990066|2014|2017-01-01|3646
sat_patente_14942|c_Aduana_20|990035|2015|2017-01-01|3646
sat_patente_14943|c_Aduana_20|900050|2016|2017-01-01|3646
sat_patente_14944|c_Aduana_20|999999|2017|2017-01-01|3646
sat_patente_14945|c_Aduana_28|010519|2007|2017-01-01|3646
sat_patente_14946|c_Aduana_28|888903|2008|2017-01-01|3646
sat_patente_14947|c_Aduana_28|009822|2009|2017-01-01|3646
sat_patente_14948|c_Aduana_28|011408|2010|2017-01-01|3646
sat_patente_14949|c_Aduana_28|011091|2011|2017-01-01|3646
sat_patente_14950|c_Aduana_28|009864|2012|2017-01-01|3646
sat_patente_14951|c_Aduana_28|009882|2013|2017-01-01|3646
sat_patente_14952|c_Aduana_28|009800|2014|2017-01-01|3646
sat_patente_14953|c_Aduana_28|009407|2015|2017-01-01|3646
sat_patente_14954|c_Aduana_28|886816|2016|2017-01-01|3646
sat_patente_14955|c_Aduana_28|999999|2017|2017-01-01|3646
sat_patente_14956|c_Aduana_43|001372|2007|2017-01-01|3646
sat_patente_14957|c_Aduana_43|001527|2008|2017-01-01|3646
sat_patente_14958|c_Aduana_43|001538|2009|2017-01-01|3646
sat_patente_14959|c_Aduana_43|001203|2010|2017-01-01|3646
sat_patente_14960|c_Aduana_43|001180|2011|2017-01-01|3646
sat_patente_14961|c_Aduana_43|001015|2012|2017-01-01|3646
sat_patente_14962|c_Aduana_43|900574|2013|2017-01-01|3646
sat_patente_14963|c_Aduana_43|900366|2014|2017-01-01|3646
sat_patente_14964|c_Aduana_43|900822|2015|2017-01-01|3646
sat_patente_14965|c_Aduana_43|900349|2016|2017-01-01|3646
sat_patente_14966|c_Aduana_43|999999|2017|2017-01-01|3646
sat_patente_14967|c_Aduana_47|004205|2007|2017-01-01|3646
sat_patente_14968|c_Aduana_47|004452|2008|2017-01-01|3646
sat_patente_14969|c_Aduana_47|009344|2009|2017-01-01|3646
sat_patente_14970|c_Aduana_47|003809|2010|2017-01-01|3646
sat_patente_14971|c_Aduana_47|011500|2011|2017-01-01|3646
sat_patente_14972|c_Aduana_47|993270|2012|2017-01-01|3646
sat_patente_14973|c_Aduana_47|992468|2013|2017-01-01|3646
sat_patente_14974|c_Aduana_47|991693|2014|2017-01-01|3646
sat_patente_14975|c_Aduana_47|991619|2015|2017-01-01|3646
sat_patente_14976|c_Aduana_47|991899|2016|2017-01-01|3646
sat_patente_14977|c_Aduana_47|999999|2017|2017-01-01|3646
sat_patente_14978|c_Aduana_07|001273|2007|2017-01-01|3647
sat_patente_14979|c_Aduana_43|000324|2007|2017-01-01|3647
sat_patente_14980|c_Aduana_43|000038|2008|2017-01-01|3647
sat_patente_14981|c_Aduana_43|000116|2009|2017-01-01|3647
sat_patente_14982|c_Aduana_43|000137|2010|2017-01-01|3647
sat_patente_14983|c_Aduana_43|000085|2011|2017-01-01|3647
sat_patente_14984|c_Aduana_43|000124|2012|2017-01-01|3647
sat_patente_14985|c_Aduana_43|000200|2013|2017-01-01|3647
sat_patente_14986|c_Aduana_43|000184|2014|2017-01-01|3647
sat_patente_14987|c_Aduana_43|000129|2015|2017-01-01|3647
sat_patente_14988|c_Aduana_43|000179|2016|2017-01-01|3647
sat_patente_14989|c_Aduana_43|999999|2017|2017-01-01|3647
sat_patente_14990|c_Aduana_47|000544|2007|2017-01-01|3647
sat_patente_14991|c_Aduana_47|800087|2008|2017-01-01|3647
sat_patente_14992|c_Aduana_47|900823|2009|2017-01-01|3647
sat_patente_14993|c_Aduana_47|002072|2010|2017-01-01|3647
sat_patente_14994|c_Aduana_47|010007|2011|2017-01-01|3647
sat_patente_14995|c_Aduana_47|001589|2012|2017-01-01|3647
sat_patente_14996|c_Aduana_47|300545|2013|2017-01-01|3647
sat_patente_14997|c_Aduana_47|001500|2014|2017-01-01|3647
sat_patente_14998|c_Aduana_47|000793|2015|2017-01-01|3647
sat_patente_14999|c_Aduana_47|001056|2016|2017-01-01|3647
sat_patente_15000|c_Aduana_47|999999|2017|2017-01-01|3647
sat_patente_15001|c_Aduana_51|001166|2007|2017-01-01|3647
sat_patente_15002|c_Aduana_51|000179|2008|2017-01-01|3647
sat_patente_15003|c_Aduana_51|000934|2009|2017-01-01|3647
sat_patente_15004|c_Aduana_51|000194|2015|2017-01-01|3647
sat_patente_15005|c_Aduana_51|001639|2016|2017-01-01|3647
sat_patente_15006|c_Aduana_51|999999|2017|2017-01-01|3647
sat_patente_15007|c_Aduana_24|000848|2007|2017-01-01|3648
sat_patente_15008|c_Aduana_24|000717|2008|2017-01-01|3648
sat_patente_15009|c_Aduana_24|000404|2009|2017-01-01|3648
sat_patente_15010|c_Aduana_24|000593|2010|2017-01-01|3648
sat_patente_15011|c_Aduana_24|000718|2011|2017-01-01|3648
sat_patente_15012|c_Aduana_24|000553|2012|2017-01-01|3648
sat_patente_15013|c_Aduana_24|000573|2013|2017-01-01|3648
sat_patente_15014|c_Aduana_24|000556|2014|2017-01-01|3648
sat_patente_15015|c_Aduana_24|000456|2015|2017-01-01|3648
sat_patente_15016|c_Aduana_24|000468|2016|2017-01-01|3648
sat_patente_15017|c_Aduana_24|999999|2017|2017-01-01|3648
sat_patente_15018|c_Aduana_43|000051|2007|2017-01-01|3648
sat_patente_15019|c_Aduana_43|000046|2008|2017-01-01|3648
sat_patente_15020|c_Aduana_43|000011|2009|2017-01-01|3648
sat_patente_15021|c_Aduana_43|000021|2010|2017-01-01|3648
sat_patente_15022|c_Aduana_43|000042|2011|2017-01-01|3648
sat_patente_15023|c_Aduana_43|000044|2012|2017-01-01|3648
sat_patente_15024|c_Aduana_43|000045|2013|2017-01-01|3648
sat_patente_15025|c_Aduana_43|000029|2014|2017-01-01|3648
sat_patente_15026|c_Aduana_43|000021|2015|2017-01-01|3648
sat_patente_15027|c_Aduana_43|000077|2016|2017-01-01|3648
sat_patente_15028|c_Aduana_43|999999|2017|2017-01-01|3648
sat_patente_15029|c_Aduana_47|000102|2007|2017-01-01|3648
sat_patente_15030|c_Aduana_47|000067|2008|2017-01-01|3648
sat_patente_15031|c_Aduana_47|000029|2009|2017-01-01|3648
sat_patente_15032|c_Aduana_47|000030|2010|2017-01-01|3648
sat_patente_15033|c_Aduana_47|000034|2011|2017-01-01|3648
sat_patente_15034|c_Aduana_47|000023|2012|2017-01-01|3648
sat_patente_15035|c_Aduana_47|000007|2013|2017-01-01|3648
sat_patente_15036|c_Aduana_47|000067|2014|2017-01-01|3648
sat_patente_15037|c_Aduana_47|000086|2015|2017-01-01|3648
sat_patente_15038|c_Aduana_47|000057|2016|2017-01-01|3648
sat_patente_15039|c_Aduana_47|999999|2017|2017-01-01|3648
sat_patente_15040|c_Aduana_81|000021|2007|2017-01-01|3648
sat_patente_15041|c_Aduana_81|000012|2008|2017-01-01|3648
sat_patente_15042|c_Aduana_24|020902|2007|2017-01-01|3649
sat_patente_15043|c_Aduana_24|024309|2008|2017-01-01|3649
sat_patente_15044|c_Aduana_24|099999|2009|2017-01-01|3649
sat_patente_15045|c_Aduana_24|021750|2010|2017-01-01|3649
sat_patente_15046|c_Aduana_24|029460|2011|2017-01-01|3649
sat_patente_15047|c_Aduana_24|121333|2012|2017-01-01|3649
sat_patente_15048|c_Aduana_24|090090|2013|2017-01-01|3649
sat_patente_15049|c_Aduana_24|128633|2014|2017-01-01|3649
sat_patente_15050|c_Aduana_24|025100|2015|2017-01-01|3649
sat_patente_15051|c_Aduana_24|033149|2016|2017-01-01|3649
sat_patente_15052|c_Aduana_24|999999|2017|2017-01-01|3649
sat_patente_15053|c_Aduana_27|000939|2013|2017-01-01|3649
sat_patente_15054|c_Aduana_27|000432|2014|2017-01-01|3649
sat_patente_15055|c_Aduana_27|005382|2015|2017-01-01|3649
sat_patente_15056|c_Aduana_27|002885|2016|2017-01-01|3649
sat_patente_15057|c_Aduana_27|999999|2017|2017-01-01|3649
sat_patente_15058|c_Aduana_43|315647|2007|2017-01-01|3649
sat_patente_15059|c_Aduana_43|002283|2008|2017-01-01|3649
sat_patente_15060|c_Aduana_43|001744|2009|2017-01-01|3649
sat_patente_15061|c_Aduana_43|001497|2010|2017-01-01|3649
sat_patente_15062|c_Aduana_43|100910|2011|2017-01-01|3649
sat_patente_15063|c_Aduana_43|001666|2012|2017-01-01|3649
sat_patente_15064|c_Aduana_43|001325|2013|2017-01-01|3649
sat_patente_15065|c_Aduana_43|400274|2014|2017-01-01|3649
sat_patente_15066|c_Aduana_43|500198|2015|2017-01-01|3649
sat_patente_15067|c_Aduana_43|001355|2016|2017-01-01|3649
sat_patente_15068|c_Aduana_43|999999|2017|2017-01-01|3649
sat_patente_15069|c_Aduana_80|020376|2007|2017-01-01|3649
sat_patente_15070|c_Aduana_80|022873|2008|2017-01-01|3649
sat_patente_15071|c_Aduana_80|021708|2009|2017-01-01|3649
sat_patente_15072|c_Aduana_80|022680|2010|2017-01-01|3649
sat_patente_15073|c_Aduana_80|026051|2011|2017-01-01|3649
sat_patente_15074|c_Aduana_80|027784|2012|2017-01-01|3649
sat_patente_15075|c_Aduana_80|031359|2013|2017-01-01|3649
sat_patente_15076|c_Aduana_80|000426|2014|2017-01-01|3649
sat_patente_15077|c_Aduana_80|000078|2015|2017-01-01|3649
sat_patente_15078|c_Aduana_80|014491|2016|2017-01-01|3649
sat_patente_15079|c_Aduana_80|999999|2017|2017-01-01|3649
sat_patente_15080|c_Aduana_24|010627|2007|2017-01-01|3651
sat_patente_15081|c_Aduana_24|846485|2008|2017-01-01|3651
sat_patente_15082|c_Aduana_24|859844|2009|2017-01-01|3651
sat_patente_15083|c_Aduana_24|009131|2010|2017-01-01|3651
sat_patente_15084|c_Aduana_24|021110|2011|2017-01-01|3651
sat_patente_15085|c_Aduana_24|008370|2012|2017-01-01|3651
sat_patente_15086|c_Aduana_24|009505|2013|2017-01-01|3651
sat_patente_15087|c_Aduana_24|007392|2014|2017-01-01|3651
sat_patente_15088|c_Aduana_80|000661|2007|2017-01-01|3651
sat_patente_15089|c_Aduana_80|000810|2008|2017-01-01|3651
sat_patente_15090|c_Aduana_80|005054|2009|2017-01-01|3651
sat_patente_15091|c_Aduana_80|000326|2010|2017-01-01|3651
sat_patente_15092|c_Aduana_80|000082|2011|2017-01-01|3651
sat_patente_15093|c_Aduana_80|000202|2012|2017-01-01|3651
sat_patente_15094|c_Aduana_80|000137|2013|2017-01-01|3651
sat_patente_15095|c_Aduana_80|000081|2014|2017-01-01|3651
sat_patente_15096|c_Aduana_24|011805|2007|2017-01-01|3652
sat_patente_15097|c_Aduana_24|009765|2008|2017-01-01|3652
sat_patente_15098|c_Aduana_24|004397|2009|2017-01-01|3652
sat_patente_15099|c_Aduana_24|008409|2010|2017-01-01|3652
sat_patente_15100|c_Aduana_24|009157|2011|2017-01-01|3652
sat_patente_15101|c_Aduana_24|007438|2012|2017-01-01|3652
sat_patente_15102|c_Aduana_24|006696|2013|2017-01-01|3652
sat_patente_15103|c_Aduana_24|006395|2014|2017-01-01|3652
sat_patente_15104|c_Aduana_24|006000|2015|2017-01-01|3652
sat_patente_15105|c_Aduana_24|006327|2016|2017-01-01|3652
sat_patente_15106|c_Aduana_24|999999|2017|2017-01-01|3652
sat_patente_15107|c_Aduana_80|010589|2007|2017-01-01|3652
sat_patente_15108|c_Aduana_80|000910|2008|2017-01-01|3652
sat_patente_15109|c_Aduana_80|000349|2009|2017-01-01|3652
sat_patente_15110|c_Aduana_80|000810|2010|2017-01-01|3652
sat_patente_15111|c_Aduana_80|000409|2011|2017-01-01|3652
sat_patente_15112|c_Aduana_80|001984|2012|2017-01-01|3652
sat_patente_15113|c_Aduana_80|000261|2013|2017-01-01|3652
sat_patente_15114|c_Aduana_80|000247|2014|2017-01-01|3652
sat_patente_15115|c_Aduana_80|000263|2015|2017-01-01|3652
sat_patente_15116|c_Aduana_80|000276|2016|2017-01-01|3652
sat_patente_15117|c_Aduana_80|999999|2017|2017-01-01|3652
sat_patente_15118|c_Aduana_24|000379|2007|2017-01-01|3653
sat_patente_15119|c_Aduana_24|000404|2008|2017-01-01|3653
sat_patente_15120|c_Aduana_24|000278|2009|2017-01-01|3653
sat_patente_15121|c_Aduana_24|000357|2010|2017-01-01|3653
sat_patente_15122|c_Aduana_24|000927|2011|2017-01-01|3653
sat_patente_15123|c_Aduana_24|001328|2012|2017-01-01|3653
sat_patente_15124|c_Aduana_24|000015|2013|2017-01-01|3653
sat_patente_15125|c_Aduana_24|000203|2014|2017-01-01|3653
sat_patente_15126|c_Aduana_24|000302|2015|2017-01-01|3653
sat_patente_15127|c_Aduana_27|000099|2011|2017-01-01|3653
sat_patente_15128|c_Aduana_27|000311|2012|2017-01-01|3653
sat_patente_15129|c_Aduana_27|000042|2013|2017-01-01|3653
sat_patente_15130|c_Aduana_73|000309|2015|2017-01-01|3653
sat_patente_15131|c_Aduana_16|000139|2010|2017-01-01|3655
sat_patente_15132|c_Aduana_16|000897|2011|2017-01-01|3655
sat_patente_15133|c_Aduana_16|201917|2012|2017-01-01|3655
sat_patente_15134|c_Aduana_16|301521|2013|2017-01-01|3655
sat_patente_15135|c_Aduana_16|400772|2014|2017-01-01|3655
sat_patente_15136|c_Aduana_16|001400|2015|2017-01-01|3655
sat_patente_15137|c_Aduana_16|000806|2016|2017-01-01|3655
sat_patente_15138|c_Aduana_16|999999|2017|2017-01-01|3655
sat_patente_15139|c_Aduana_18|000037|2016|2017-01-01|3655
sat_patente_15140|c_Aduana_18|999999|2017|2017-01-01|3655
sat_patente_15141|c_Aduana_43|003274|2007|2017-01-01|3655
sat_patente_15142|c_Aduana_43|003868|2008|2017-01-01|3655
sat_patente_15143|c_Aduana_43|002414|2009|2017-01-01|3655
sat_patente_15144|c_Aduana_43|001913|2010|2017-01-01|3655
sat_patente_15145|c_Aduana_43|002325|2011|2017-01-01|3655
sat_patente_15146|c_Aduana_43|003124|2012|2017-01-01|3655
sat_patente_15147|c_Aduana_43|302482|2013|2017-01-01|3655
sat_patente_15148|c_Aduana_43|401561|2014|2017-01-01|3655
sat_patente_15149|c_Aduana_43|001575|2015|2017-01-01|3655
sat_patente_15150|c_Aduana_43|001692|2016|2017-01-01|3655
sat_patente_15151|c_Aduana_43|999999|2017|2017-01-01|3655
sat_patente_15152|c_Aduana_51|000383|2007|2017-01-01|3655
sat_patente_15153|c_Aduana_51|800341|2008|2017-01-01|3655
sat_patente_15154|c_Aduana_51|000399|2009|2017-01-01|3655
sat_patente_15155|c_Aduana_51|000600|2010|2017-01-01|3655
sat_patente_15156|c_Aduana_51|000592|2011|2017-01-01|3655
sat_patente_15157|c_Aduana_51|000598|2012|2017-01-01|3655
sat_patente_15158|c_Aduana_51|000226|2013|2017-01-01|3655
sat_patente_15159|c_Aduana_16|001438|2010|2017-01-01|3656
sat_patente_15160|c_Aduana_16|000529|2011|2017-01-01|3656
sat_patente_15161|c_Aduana_43|000492|2007|2017-01-01|3656
sat_patente_15162|c_Aduana_43|000568|2008|2017-01-01|3656
sat_patente_15163|c_Aduana_43|000332|2009|2017-01-01|3656
sat_patente_15164|c_Aduana_43|000460|2010|2017-01-01|3656
sat_patente_15165|c_Aduana_43|000491|2011|2017-01-01|3656
sat_patente_15166|c_Aduana_43|000372|2012|2017-01-01|3656
sat_patente_15167|c_Aduana_43|000632|2013|2017-01-01|3656
sat_patente_15168|c_Aduana_43|000584|2014|2017-01-01|3656
sat_patente_15169|c_Aduana_43|000535|2015|2017-01-01|3656
sat_patente_15170|c_Aduana_43|000387|2016|2017-01-01|3656
sat_patente_15171|c_Aduana_43|999999|2017|2017-01-01|3656
sat_patente_15172|c_Aduana_11|000567|2007|2017-01-01|3657
sat_patente_15173|c_Aduana_11|000269|2008|2017-01-01|3657
sat_patente_15174|c_Aduana_11|000232|2009|2017-01-01|3657
